time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1249852251.703125 4.507475233255300862e-05 -2.081668171172168513e-17 -9.36750677027475831e-17 -0.0002508871362778691827 4.348745069500392635e-07 4.095713679879570135e-05
1249852251.704101562 4.200912035618592499e-05 6.938893903907228378e-18 -6.24500451351650554e-17 -0.000209420090621692534 2.805909004414963714e-07 5.372328313251947818e-05
1249852251.705078125 3.656134088163287554e-05 -1.387778780781445676e-17 -7.979727989493312634e-17 -0.0001916369728223030937 1.952923437062437095e-07 5.714697793309658769e-05
1249852251.706054688 2.906723395480759198e-05 1.031893568777763363e-17 -6.41752135630966042e-17 -0.00014892346940288681 9.70251609541672444e-08 8.399138625522772905e-05
1249852251.70703125 1.997772918679863174e-05 0 -7.155734338404329264e-17 -0.0001404238407380770104 1.11022302462515654e-16 0.0001366161507958340389
1249852251.708007812 9.831782141589417989e-06 1.387778780781445676e-17 -8.326672684688674053e-17 -0.0001285866340922092732 9.714451465470119729e-17 0.0001703884504055397375
1249852251.708984375 -7.755932911746032943e-07 0 -1.11022302462515654e-16 -0.0001047995411182500725 8.326672684688674053e-17 0.0002105889070625477366
1249852251.709960938 -1.122827986457797245e-05 1.399933430755534379e-17 -8.326672684688674053e-17 -8.804088207096938401e-05 9.714451465470119729e-17 0.0002513177781846391567
1249852251.7109375 -2.092494259408467228e-05 1.387778780781445676e-17 -8.326672684688674053e-17 -5.802712423931023766e-05 8.96103563614097539e-17 0.0002888028600635944576
1249852251.711914062 -2.931374950121412581e-05 1.387778780781445676e-17 -8.326672684688674053e-17 -5.348768970897532782e-05 9.714451465470119729e-17 0.0003119205083283570906
1249852251.712890625 -3.592391578021271806e-05 1.426120267309825273e-17 -8.320175390641749075e-17 -5.878144390649570061e-05 9.020562075079396891e-17 0.0003270108200792709585
1249852251.713867188 -4.039226044717228112e-05 4.276297614497625838e-18 -3.104510631641438367e-08 -5.497701797225768711e-05 7.847620689069639715e-17 0.0003274690257943843608
1249852251.71484375 -4.248326969191230928e-05 1.387778780781445676e-17 -2.077635838371172383e-07 -4.620560569557063957e-05 9.020562075079396891e-17 0.0003264837187122171525
1249852251.715820312 -4.210155213135897967e-05 -1.040834085586084257e-17 -2.931590095921199346e-07 -3.850618658769299624e-05 5.551115123125782702e-17 0.0003245397610420822088
1249852251.716796875 -3.929602446039320851e-05 -1.094598367651452981e-17 -3.306473368366869003e-07 -3.727766268144666606e-05 6.938893903907228378e-17 0.0002999674989991041318
1249852251.717773438 -3.42556546087599556e-05 -2.775557561562891351e-17 -3.386140697420048085e-07 -4.072142601482808821e-05 4.392997491053536903e-17 0.0002673431457627384322
1249852251.71875 -2.729708454243806592e-05 -1.387778780781445676e-17 -2.630530271869376685e-07 -4.308375240206357981e-05 4.163336342344337027e-17 0.0002286385859383149866
1249852251.719726562 -1.884492721053454556e-05 -1.087998253708010559e-17 -1.860978179196726146e-07 -5.769028710748969058e-05 5.551115123125782702e-17 0.0002026736940914930507
1249852251.720703125 -9.405954262672877597e-06 -1.387778780781445676e-17 -1.332062518483168034e-07 -7.423013472446227112e-05 4.163336342344337027e-17 0.0001784374892258785983
1249852251.721679688 4.61261361134335246e-07 -3.299527746367964195e-19 -5.530658493679840859e-08 -0.0001216884608340792345 6.07153216591882483e-17 0.000150019242350469406
1249852251.72265625 1.01794309059488608e-05 1.387778780781445676e-17 -8.239936510889833698e-17 -0.0001589309589765941499 9.714451465470119729e-17 0.00012448598927852772
1249852251.723632812 1.918640201534205225e-05 3.873533513371800988e-18 -6.938893903907228378e-17 -0.0002025763638652811061 1.11022302462515654e-16 0.0001248006220244679554
