time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1242107479.708984375 0.07411565428537156275 -1.153964179144714117e-05 -0.01220880470855553908 -0.1585296232337498057 0.01353516657710835021 0.06180742816472942908
1242107479.709960938 0.04001035246437113779 -0.0003070571876988884528 -0.0223719288539907038 -0.1929019426474661847 0.007617331619800981127 0.04379065482060756631
1242107479.7109375 -0.005485329758690097451 -0.003007518854088368429 -0.04510819701720047981 -0.220095939153519049 0.002622928927693458576 0.03246045799529384546
1242107479.711914062 -0.05807945911361369479 -0.01001179907658106619 -0.07183208494189419202 -0.2387661851342683661 0.002064818638314440749 0.02902329478692842676
1242107479.712890625 -0.1115432178574424504 -0.01638302531064411011 -0.09979742390509371841 -0.2708971320335693544 0.0016774600016034244 0.02471144012920784699
1242107479.713867188 -0.1593521949826517958 -0.01959803951454067508 -0.1201256843999484181 -0.2653163369263803473 0.001091892734864301912 0.02246265706266050224
1242107479.71484375 -0.1961077181675008885 -0.02178499791541401581 -0.1318760463888576373 -0.2719823417533379639 8.134413997950770692e-05 0.01929635883275571812
1242107479.715820312 -0.2179471546181333819 -0.02146514930296308452 -0.1240898170759870967 -0.2565230951670499637 -0.0006435262116669497601 0.02425938183382210858
1242107479.716796875 -0.2221025151795039398 -0.01680713660665963602 -0.1055487242299638362 -0.224328515518834315 -0.001071119182744217913 0.02986790465306842293
1242107479.717773438 -0.2065251891376769511 -0.009561218752661030523 -0.07082611173607945843 -0.1807224393204880653 0.0007496432946696614252 0.05232883970112686689
1242107479.71875 -0.1703035162910318812 -0.001966500086034253005 -0.02540580292199370524 -0.1430323259560771498 0.009375359113937834638 0.1224794630674671814
1242107479.719726562 -0.1146351661115977694 0.004158234473707141457 -0.004879857485008097517 -0.09055967596212395609 0.02132326394362291794 0.180925372425494918
1242107479.720703125 -0.04338281713599227707 0.01334200508273787611 0.0009543030093196371716 -0.03609044439270486793 0.05390000939739449798 0.2553359004463551241
1242107479.721679688 0.0374726364455666705 0.02002159488116312877 0.005297324636163766587 -0.01890210544123079386 0.1007668766249373848 0.3351624220733855908
1242107479.72265625 0.1210543752979353765 0.02076183415638779145 0.004531881136345308064 -0.01865717644048921903 0.1386016349664074276 0.3861787550067421471
1242107479.723632812 0.2004063240754953845 0.0157886943090048866 0.0004832028981184843808 -0.02572187840304895542 0.1758482356080051101 0.4046005309813768269
1242107479.724609375 0.2684064345499708182 0.01187473602183612004 -0.00233538000144388122 -0.02847150598946484451 0.2078120506470178541 0.410408813897989222
1242107479.725585938 0.3175282710913334139 0.01096958772001699507 -0.003010956004091167038 -0.02857858506709500673 0.2242723824079168871 0.4071347040421178232
1242107479.7265625 0.3406817114785920531 0.010409407052892913 -0.001536177391098058134 -0.0264840916986897254 0.2143426670657003763 0.3767368371967826368
1242107479.727539062 0.3333483972032771914 0.01250926406772318034 -0.0007254611258124907952 -0.02423651990311576077 0.1825946244072083613 0.3357510058186811142
1242107479.728515625 0.2956027707641074032 0.009534457260742753432 -0.004456750449133710032 -0.04847745269927479506 0.1113295138097864234 0.2864272123643361034
