#time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1126259467.233398438 -8.274106799292027687e-11 -1.247687534836204735e-10 -3.167953230573459893e-07 -1.460601782030839057e-05 2.858315243437936957e-10 1.205810562597246517e-05
1126259467.234375 8.272600206432201745e-11 -4.108777797840303461e-10 -5.012900622018923386e-07 -1.59366501049682625e-05 6.478536806978426994e-10 1.149588174814873622e-05
1126259467.235351562 -8.27109359655269009e-11 -1.313886354421360945e-10 -3.804236801757003847e-07 -1.621890906125580606e-05 2.586204636664666543e-10 1.196462721838864585e-05
1126259467.236328125 8.269590150661538858e-11 -3.812160625116516546e-10 -2.562212790570544269e-07 -1.43627113771916732e-05 7.500758387475716624e-10 1.088353311670635636e-05
1126259467.237304688 -8.268085052093834744e-11 -1.103479764629050116e-10 -1.315293005972813809e-07 -1.304688687147323635e-05 3.474796020684843393e-10 1.095874561351254045e-05
1126259467.23828125 8.26658878425193017e-11 -2.681373256334414112e-10 -2.46924765646715115e-09 -1.395705050839893832e-05 1.596289261666194548e-09 1.153405609690880051e-05
1126259467.239257812 -8.265090513800721973e-11 -9.14142595718059245e-11 -9.827039426773068503e-10 -1.411251249963392084e-05 5.498733041516791568e-10 1.329624962188979812e-05
1126259467.240234375 8.263591765081655551e-11 -2.463260772429470248e-10 -2.341816893457461194e-09 -1.297780162753791224e-05 2.941996934469667119e-08 1.347471804048588873e-05
1126259467.241210938 -8.262082119663964705e-11 -7.853891818794769101e-11 -8.547937611792434686e-10 -1.228155721874815953e-05 1.402657211494793591e-08 1.399713376682397425e-05
1126259467.2421875 8.260584360339253042e-11 -2.483277115870343518e-10 -2.35851958891197943e-09 -1.057333116229958731e-05 6.186905554739956584e-09 1.387394406817754958e-05
1126259467.243164062 -8.259084960816881748e-11 -7.628362833948042388e-11 -8.214278692694367185e-10 -1.132788652529000177e-05 6.261868058797558697e-08 1.575429828346209025e-05
1126259467.244140625 8.257587930993983858e-11 -2.115276858717105561e-10 -2.200746295598020577e-09 -1.123140200099390952e-05 8.820674877405912926e-08 1.634269170455384415e-05
1126259467.245117188 -8.256094495291166427e-11 -5.594665727831657569e-11 -7.262725925888875203e-10 -1.134073336140272933e-05 2.267371883371154017e-07 1.575582698635656555e-05
1126259467.24609375 8.254587673786159768e-11 -1.820638639352572944e-10 -2.082122612512827553e-09 -1.115662608198833593e-05 2.647099250143602643e-07 1.458539053102538875e-05
1126259467.247070312 -8.253093067320251067e-11 -5.782776444915971628e-11 -7.421434552614919217e-10 -1.162879995627921488e-05 1.89019937879561571e-07 1.480494651545716039e-05
1126259467.248046875 8.251596448113535439e-11 -2.378463286302755519e-10 -2.316407597954906288e-09 -1.128156985043347188e-05 5.062090522046903095e-08 1.373068822641954808e-05
