"GPStime","peakFreq","snr","amplitude","centralFreq","duration","bandwidth","chisq","chisqDof","confidence","id","ifo","label","imgUrl","Q-value"
1205456797.611,953.512,10.174,1.00e-22,1993.419,0.217,3566.169189,0.000,0.000,0.988,"0kLdKOPpGm","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/0kLdKOPpGm.png",11.314
1205483002.825,1356.106,10.878,1.52e-22,1526.393,0.068,1929.997803,0.000,0.000,0.988,"KaFxiA9cCA","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/KaFxiA9cCA.png",45.255
1264404154.275,413.860,10.023,3.86e-23,3948.075,0.358,7707.230957,0.000,0.000,0.988,"SzGHqXHtdZ","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/SzGHqXHtdZ.png",11.314
1264380425.214,1965.855,10.713,1.31e-22,3318.615,0.294,6038.296875,0.000,0.000,0.988,"xFUKnY4Lt0","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Z06BojuwlW/xFUKnY4Lt0.png",45.255
1237788139.150,1792.504,10.639,1.01e-22,3978.902,2.204,7943.162109,0.000,0.000,0.988,"SFJsKwAToV","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/lm4OHx4eV3/SFJsKwAToV.png",45.255
1205489166.843,1604.025,10.255,1.71e-22,4092.949,0.086,7715.066895,0.000,0.000,0.988,"iGFaVSsAN9","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/iGFaVSsAN9.png",22.627
1264370659.312,432.854,10.091,4.03e-23,3670.308,0.109,6856.324707,0.000,0.000,0.988,"DX84cfGNpY","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Z06BojuwlW/DX84cfGNpY.png",11.314
1202701670.634,1185.659,10.101,1.12e-22,3897.250,1.428,7700.996094,0.000,0.000,0.987,"5ggXxKQKXS","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/5ggXxKQKXS.png",22.627
1262397631.221,514.117,10.963,6.18e-23,500.004,0.094,401.076660,0.000,0.000,0.987,"tlGt7xZwkl","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Mq1carUVxy/tlGt7xZwkl.png",45.255
1264403704.125,841.056,10.825,6.26e-23,4017.091,0.148,7866.784180,0.000,0.000,0.987,"AsNPFIZvQs","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/AsNPFIZvQs.png",5.657
1205480182.594,1279.801,10.880,1.46e-22,4082.304,0.490,6788.680176,0.000,0.000,0.987,"KTBYdE47kc","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/KTBYdE47kc.png",22.627
1205483501.111,753.491,10.293,8.34e-23,3868.280,0.868,7429.959473,0.000,0.000,0.987,"if7O4gKBF7","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/if7O4gKBF7.png",11.314
1202735013.202,1293.807,10.422,1.64e-22,3877.575,1.011,7555.494141,0.000,0.000,0.987,"lRe7VtOy8E","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/lRe7VtOy8E.png",45.255
1202729314.403,1715.450,10.530,2.09e-22,4051.892,1.207,7797.182617,0.000,0.000,0.987,"dedzsh0W1n","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/dedzsh0W1n.png",22.627
1205456934.125,725.673,10.604,8.12e-23,2514.750,0.322,4722.897949,0.000,0.000,0.987,"yKzO79cavi","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/yKzO79cavi.png",11.314
1202730836.472,1201.612,10.327,1.54e-22,3968.860,0.727,7557.776367,0.000,0.000,0.987,"TfTBlNpXT1","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/TfTBlNpXT1.png",22.627
1165786269.500,418.271,10.655,6.89e-23,489.847,0.063,396.233734,0.000,0.000,0.987,"2sdwXL3rSX","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/2sdwXL3rSX.png",0.000
1205484835.720,618.006,10.968,8.03e-23,3725.221,0.366,6979.610840,0.000,0.000,0.987,"KZz7dT5gpL","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/KZz7dT5gpL.png",5.657
1202737869.175,1602.072,10.220,2.01e-22,4001.470,0.871,7898.024414,0.000,0.000,0.986,"IEBvygPRh7","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/IEBvygPRh7.png",45.255
1385814356.418,629.939,10.823,3.03e-23,1134.432,0.008,1784.572876,0.000,0.000,0.986,"goI8ZbMJ2A","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O4/2023-12-05/1385814356.417724/goI8ZbMJ2A.png",5.657
1235186168.533,1363.077,10.651,8.80e-23,1671.963,0.121,1638.858154,0.000,0.000,0.986,"Vc8NbZVZN5","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/O3/pre_ER14/0QtzgLe4u2/Vc8NbZVZN5.png",22.627
1205492634.592,1201.612,10.738,1.33e-22,4281.803,0.251,7187.678223,0.000,0.000,0.986,"Dva1s2bQAg","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/Dva1s2bQAg.png",11.314
1205457899.471,1263.229,10.537,1.39e-22,3083.058,0.631,3837.460205,0.000,0.000,0.986,"81NfhiKsxq","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/81NfhiKsxq.png",45.255
1205483123.493,1720.361,10.752,1.82e-22,1320.957,0.066,1221.071411,0.000,0.000,0.986,"702yS3fN0H","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/702yS3fN0H.png",45.255
1205458807.382,772.892,10.037,8.11e-23,2410.835,0.161,4660.555664,0.000,0.000,0.986,"rwYkYvI3y4","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/rwYkYvI3y4.png",22.627
1205490314.510,1201.612,10.260,1.27e-22,3704.839,0.138,7279.663574,0.000,0.000,0.986,"ZkpEnb1QVJ","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/ZkpEnb1QVJ.png",11.314
1202702843.136,466.762,10.267,6.21e-23,1960.833,0.271,3678.620605,0.000,0.000,0.986,"C0NcteBCJx","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/C0NcteBCJx.png",11.314
1202726532.599,1146.506,10.456,1.46e-22,3522.516,0.542,6883.916504,0.000,0.000,0.986,"4JGtNxzHEp","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/4JGtNxzHEp.png",45.255
1258198079.254,1018.879,10.040,1.20e-22,1102.618,0.078,1072.331909,0.000,0.000,0.985,"g6Zo2iTEV8","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Jp3qvDcTlO/g6Zo2iTEV8.png",22.627
1202733799.256,1442.073,10.886,2.08e-22,1721.325,0.436,3281.535889,0.000,0.000,0.985,"bTUO0hUVgm","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/bTUO0hUVgm.png",45.255
1205489833.144,1604.025,10.174,1.69e-22,3237.528,0.039,5212.000977,0.000,0.000,0.985,"GafwSvALw1","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/GafwSvALw1.png",22.627
1205486253.021,1299.585,10.538,1.44e-22,3193.396,0.507,4273.848633,0.000,0.000,0.985,"Os1InBc9ST","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/Os1InBc9ST.png",11.314
1202726803.392,1414.299,10.112,1.74e-22,4015.520,1.752,7869.925293,0.000,0.000,0.985,"HJktkSZJ1C","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/HJktkSZJ1C.png",45.255
1202726228.995,1602.072,10.165,1.95e-22,3042.826,0.648,6000.988281,0.000,0.000,0.985,"sEqHRGdODL","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/sEqHRGdODL.png",45.255
1264372447.861,925.464,10.119,6.13e-23,2802.273,0.166,5437.148438,0.000,0.000,0.985,"eWlBstFt2u","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Z06BojuwlW/eWlBstFt2u.png",5.657
1205491834.420,1363.077,10.104,1.44e-22,3376.868,0.171,6282.904785,0.000,0.000,0.985,"RLbCPQrEYp","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/RLbCPQrEYp.png",22.627
1205484090.273,1658.802,10.749,1.85e-22,2763.260,0.149,4105.676270,0.000,0.000,0.985,"9uExMfZjmS","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/9uExMfZjmS.png",22.627
1204904795.076,233.312,10.478,5.40e-23,3718.063,0.399,7306.111816,0.000,0.000,0.985,"WbZPqvJYDb","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/WbZPqvJYDb.png",22.627
1205458646.279,498.708,10.669,6.77e-23,3600.159,0.352,7095.401855,0.000,0.000,0.985,"BdEvhhPXhV","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/BdEvhhPXhV.png",11.314
1204853370.350,324.754,10.051,6.02e-23,2465.542,0.037,4551.141113,0.000,0.000,0.985,"CkNds0dYyk","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/CkNds0dYyk.png",5.657
1205490154.113,615.618,10.463,7.53e-23,522.698,0.314,797.979797,0.000,0.000,0.985,"0dyaJC25Rh","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/0dyaJC25Rh.png",45.255
1205481104.296,753.491,10.174,8.14e-23,3691.638,0.070,6912.444336,0.000,0.000,0.985,"scXKjiBHXq","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/scXKjiBHXq.png",5.657
1205484862.625,1363.077,10.185,1.47e-22,2190.534,0.085,3270.743652,0.000,0.000,0.985,"yzmmii0KNN","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/yzmmii0KNN.png",22.627
1253459027.012,835.550,10.395,5.70e-23,1128.354,0.082,855.621277,0.000,0.000,0.985,"wmb1lguF7D","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/8g9h5XRf3z/wmb1lguF7D.png",45.255
1264403562.312,413.860,10.617,4.19e-23,3008.127,0.178,5632.328125,0.000,0.000,0.984,"DkTwhLjj9V","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/DkTwhLjj9V.png",5.657
1204901498.464,1717.695,10.935,1.95e-22,3962.320,0.602,7028.648926,0.000,0.000,0.984,"JDHvSnKXzh","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/JDHvSnKXzh.png",5.657
1257035259.545,1665.126,10.968,1.05e-22,3496.649,1.369,4449.367676,0.000,0.000,0.984,"1W7oIaKNjm","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/HT33X35utF/1W7oIaKNjm.png",45.255
1202726303.862,1720.361,10.510,2.17e-22,3185.065,0.494,6301.810547,0.000,0.000,0.984,"BU3p1sNDOv","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/BU3p1sNDOv.png",45.255
1205484912.161,1451.771,10.745,1.70e-22,4054.632,0.956,7386.231934,0.000,0.000,0.984,"0IqGkLEIy6","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/0IqGkLEIy6.png",22.627
1205460192.074,1932.280,10.498,2.02e-22,2619.185,0.109,3862.442383,0.000,0.000,0.983,"yzf0bTF0bT","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/yzf0bTF0bT.png",11.314
1205492380.464,1226.149,10.466,1.31e-22,2745.012,0.099,3992.202881,0.000,0.000,0.983,"QjlBE4Tk7A","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/QjlBE4Tk7A.png",45.255
1205486111.470,1450.310,10.484,1.72e-22,4099.920,0.047,6823.912109,0.000,0.000,0.983,"7KCjOIdZG1","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/7KCjOIdZG1.png",45.255
1205493039.108,949.041,10.081,9.95e-23,3699.040,3.000,7385.836426,0.000,0.000,0.983,"pFecD1Hi0B","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/pFecD1Hi0B.png",5.657
1205488870.916,1402.417,10.543,1.59e-22,4319.224,0.165,7262.519043,0.000,0.000,0.983,"pra1MWTmdD","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/pra1MWTmdD.png",22.627
1205457781.577,740.954,10.119,8.28e-23,2922.372,0.455,5683.629395,0.000,0.000,0.983,"soV2bFLlPr","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/soV2bFLlPr.png",45.255
1205481057.190,1389.335,10.257,1.51e-22,1243.327,0.109,1376.331055,0.000,0.000,0.983,"onodmmoasE","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/onodmmoasE.png",45.255
1205478298.652,262.065,10.199,5.35e-23,3650.580,0.598,6994.559570,0.000,0.000,0.982,"LYElsJGUcM","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/LYElsJGUcM.png",5.657
1204854150.266,1715.450,10.241,1.51e-22,3479.807,0.114,6579.671387,0.000,0.000,0.982,"4Juj1Lk65F","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/4Juj1Lk65F.png",45.255
1264408432.048,1716.553,10.773,1.09e-22,3571.140,0.232,6657.989258,0.000,0.000,0.982,"OezduYnX7d","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/OezduYnX7d.png",45.255
1205480968.225,1201.612,10.409,1.30e-22,3778.601,0.120,7396.086914,0.000,0.000,0.982,"DP7ZhMwmHp","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/DP7ZhMwmHp.png",11.314
1262523775.244,514.117,10.028,5.38e-23,535.449,0.094,330.186737,0.000,0.000,0.982,"RoIActGmrL","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/UaqaglYuWX/RoIActGmrL.png",45.255
1202727303.390,1689.994,10.618,2.19e-22,3542.998,0.476,6842.951660,0.000,0.000,0.982,"JCx4XqBiOA","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/JCx4XqBiOA.png",45.255
1204779679.629,942.213,10.903,1.27e-22,1564.305,0.213,1752.681396,0.000,0.000,0.982,"R0VsXIaRpj","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/R0VsXIaRpj.png",45.255
1135086231.988,795.264,10.944,1.07e-22,2024.433,0.336,2551.046387,0.000,0.000,0.981,"doi42ozO2U","L1","Whistle","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/trainingsetv1d1/doi42ozO2U/doi42ozO2U.png",45.255
1202727732.464,1499.838,10.965,2.33e-22,4025.155,1.456,7850.655273,0.000,0.000,0.981,"izaVCZ0XmV","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/izaVCZ0XmV.png",22.627
1203314351.784,261.193,10.462,7.00e-23,1074.290,0.086,1841.979370,0.000,0.000,0.981,"Igb3d1jMFJ","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/Igb3d1jMFJ.png",11.314
1202726468.581,1226.149,10.101,1.50e-22,3796.217,0.830,7431.318848,0.000,0.000,0.981,"vhXeubhlWY","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/vhXeubhlWY.png",45.255
1205482164.091,262.065,10.776,5.59e-23,3436.117,0.100,6565.633789,0.000,0.000,0.981,"z6GQbmErtb","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/z6GQbmErtb.png",5.657
1205459704.866,933.797,10.446,1.05e-22,3418.440,0.862,6530.278809,0.000,0.000,0.981,"qQR0JPTzZC","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/qQR0JPTzZC.png",45.255
1202736024.919,1356.106,10.119,1.67e-22,4018.461,0.455,7566.090820,0.000,0.000,0.981,"LFmOU7lX7y","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/LFmOU7lX7y.png",45.255
1205485944.120,1311.325,10.582,1.44e-22,3770.825,0.871,7411.637207,0.000,0.000,0.980,"Km27MCNpdr","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/Km27MCNpdr.png",22.627
1202733525.425,1834.616,10.189,2.24e-22,3860.164,1.265,7590.314941,0.000,0.000,0.980,"3bwv7v1mL9","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/3bwv7v1mL9.png",22.627
1202726245.845,600.630,10.253,9.04e-23,3816.699,0.493,7390.354004,0.000,0.000,0.980,"rhiIS2bmua","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/rhiIS2bmua.png",11.314
1205492296.920,1279.801,10.372,1.38e-22,3724.594,0.131,6726.154785,0.000,0.000,0.980,"fvg9oUVc3f","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/fvg9oUVc3f.png",22.627
1249297983.143,514.117,10.066,5.08e-23,4023.607,0.318,7448.281738,0.000,0.000,0.980,"fwrQmYuYRC","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/mWcRNU5x5O/fwrQmYuYRC.png",45.255
1202738571.561,1204.847,10.329,1.48e-22,3837.998,1.698,7545.982422,0.000,0.000,0.979,"6aCNMQcq5E","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/6aCNMQcq5E.png",45.255
1205481510.353,1834.616,10.840,2.05e-22,3452.335,0.686,6774.657227,0.000,0.000,0.979,"6l1tFHtGwX","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/6l1tFHtGwX.png",45.255
1203234092.723,933.344,10.020,7.73e-23,2595.312,0.390,3408.121338,0.000,0.000,0.979,"BuXgdH2EZx","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/BuXgdH2EZx.png",45.255
1176951958.986,847.622,10.285,1.05e-22,4046.618,0.115,7509.776367,0.000,0.000,0.979,"oo2PSKQvou","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~scott.coughlin/O2/GravitySpy/Format/Feb152017/images/ML/Classified/oo2PSKQvou.png",0.000
1247720070.456,1535.932,10.407,8.24e-23,1788.975,0.016,1435.019531,0.000,0.000,0.979,"N91AuqfkzF","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/c5ZlU9zDbg/N91AuqfkzF.png",11.314
1262322047.230,492.553,10.070,4.41e-23,2066.541,0.148,3534.149414,0.000,0.000,0.979,"1kmXNzMP5Z","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/g7PJjrE7qa/1kmXNzMP5Z.png",45.255
1203233395.197,1600.184,10.668,1.39e-22,3977.982,3.438,7945.000488,0.000,0.000,0.979,"fXw7kocPL8","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/fXw7kocPL8.png",45.255
1202727945.851,1389.335,10.071,1.76e-22,4007.745,1.379,7885.476074,0.000,0.000,0.979,"5kv134zcHV","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/5kv134zcHV.png",45.255
1202734760.373,693.690,10.734,1.02e-22,3452.305,2.879,6893.220703,0.000,0.000,0.979,"Sz58QIeTbi","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/Sz58QIeTbi.png",45.255
1262516607.248,514.117,10.616,5.67e-23,2959.831,0.128,5320.729980,0.000,0.000,0.979,"nf7tThUFfL","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/UaqaglYuWX/nf7tThUFfL.png",45.255
1202737559.528,1226.496,10.898,1.60e-22,1807.090,0.203,1433.805664,0.000,0.000,0.979,"9gNqvdRMcd","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/9gNqvdRMcd.png",45.255
1249542385.657,985.964,10.295,6.01e-23,1296.585,0.023,1460.266357,0.000,0.000,0.979,"8KrI7fBp5P","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/VlyQexMzfj/8KrI7fBp5P.png",22.627
1249542385.657,985.964,10.295,6.01e-23,1296.585,0.023,1460.266357,0.000,0.000,0.979,"SiPjYS8GHs","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/O4QJ1chznt/SiPjYS8GHs.png",22.627
1204906134.257,1363.077,10.820,1.58e-22,4001.470,0.177,7898.024414,0.000,0.000,0.979,"HrEISHPgh8","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/HrEISHPgh8.png",5.657
1205457730.272,933.797,10.300,1.07e-22,1717.650,0.221,3274.185303,0.000,0.000,0.978,"nlMvt6qrPv","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/nlMvt6qrPv.png",11.314
1205490933.353,1551.057,10.891,1.85e-22,3851.511,0.190,6592.698242,0.000,0.000,0.978,"BFcogM4teI","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/BFcogM4teI.png",22.627
1204898089.198,847.622,10.338,9.80e-23,3853.484,0.543,7459.551758,0.000,0.000,0.978,"B6IzE9NZba","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/B6IzE9NZba.png",5.657
1202727458.247,1226.149,10.975,1.68e-22,4001.470,2.207,7898.024414,0.000,0.000,0.978,"BjqpZa1HcS","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/BjqpZa1HcS.png",45.255
1250723346.236,946.572,10.988,6.05e-23,1102.618,0.020,1072.331909,0.000,0.000,0.978,"tuQY4dgGpJ","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/9f2N9qsTa6/tuQY4dgGpJ.png",11.314
1204902027.872,262.065,10.343,5.55e-23,3734.189,0.152,7220.962891,0.000,0.000,0.978,"IcaUhLwZ4N","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/IcaUhLwZ4N.png",5.657
1262325823.215,510.439,10.696,7.45e-23,498.127,0.125,255.541672,0.000,0.000,0.978,"I2sbpZgdFI","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/g7PJjrE7qa/I2sbpZgdFI.png",45.255
1262656162.177,1598.358,10.907,1.05e-22,4009.080,0.337,7882.805176,0.000,0.000,0.978,"QZMHbpC3IE","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Urq6HkI0cn/QZMHbpC3IE.png",45.255
1205456947.511,1880.579,10.329,1.92e-22,3978.201,16.000,7944.563965,0.000,0.000,0.978,"GycnHSwrsE","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/GycnHSwrsE.png",45.255
1205489624.834,1279.801,10.680,1.41e-22,4319.224,1.111,7262.519043,0.000,0.000,0.977,"YHIdsMLBCs","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/YHIdsMLBCs.png",11.314
1202810941.066,841.122,10.105,9.76e-23,2029.205,1.090,3545.507813,0.000,0.000,0.977,"C7mq89DZy3","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/C7mq89DZy3.png",45.255
1203725355.020,873.553,10.340,8.85e-23,3978.234,11.180,7944.497559,0.000,0.000,0.977,"bqvbQC2Gju","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/bqvbQC2Gju.png",45.255
1205473728.918,262.065,10.321,6.61e-23,2789.700,0.347,5272.798340,0.000,0.000,0.977,"2LfP1HqcLc","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/2LfP1HqcLc.png",45.255
1205478457.685,639.713,10.488,8.94e-23,3727.516,0.244,7148.431641,0.000,0.000,0.977,"ocPzTkKYvb","L1","Whistle","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/preO3/GravitySpy/images/ML/Classified/ocPzTkKYvb.png",45.255
